Age,Tt
18,30
21,35
22,13
23,13.2287565553229
25,116.961532137708
26,41.3689975981151
27,16.6152099591559
28,35.7985281501075
29,41.1351863797073
30,45.6767343334737
31,31.357678584879
32,27.7683439444392
33,31.889904416586
34,36.8831529113206
35,31.8509102646112
36,39.6039874811097
37,47.0807687004308
38,39.0826353828979
39,38.5907118447311
40,41.5649450201997
41,38.6210321856205
42,56.0547075856646
43,49.64364876457
44,43.51507580399
45,51.9551686509561
46,57.591356866729
47,56.2712687276035
48,45.7617340948465
49,43.015194543199
50,45.8373944305941
51,51.4290019116218
52,55.2146238408253
53,55.8610767272877
54,70.1752545095556
55,58.1541393995488
56,55.7613462055029
57,83.0996436492457
58,73.3913083680097
59,45.1899613804773
60,57.0756598583996
62,65.9794956451382
63,154.919333848297
64,24
65,135
66,24.0870680090286
67,15
68,53.7399476423834
69,66.1758396454006
70,15
71,58.9828543494935
72,60
